0,-0.9999929723758805
1,-0.9999983881305355
2,-0.9999867201813053
3,-0.9999990974798109
4,-0.9999955528456299
5,-0.9999999589684994
6,-0.9999998454806537
7,-0.9999999115546786
8,-0.9999999589684994
9,-0.9999999824110802
10,-0.9999999611058326
11,-0.9999999552469342
12,-0.999999967505613
13,-0.9999999723002103
14,-0.9999999738949179
15,-0.9999999712324168
16,-0.9999999898786543
17,-0.9999999888160965
18,-0.9999999925429002
19,-0.9999999861501044
20,-0.9999999797607996
21,-0.9999999797607996
22,-0.9999999733627667
23,-0.999999978162601
24,-0.9999999866840019
25,-0.9999999813607443
26,-0.9999999824267917
27,-0.9999999818928956
28,-0.999999987214407
29,-0.9999999840214994
30,-0.9999999669786975
31,-0.9999999568643337
32,-0.9999999824267902
33,-0.9999999824267902
34,-0.9999999760270125
35,-0.9999999733575281
36,-0.9999999781503791
37,-0.9999999888021285
38,-0.9999999866717786
39,-0.9999999898699206
40,-0.999999993064573
41,-0.9999999973374902
42,-0.999999997332256
43,-0.9999999909429526
44,-0.999999993078541
45,-0.9999999914855782
46,-0.9999999861640668
47,-0.9999999872283694
48,-0.9999999898891258
49,-0.9999999925498821
50,-0.9999999866909823
51,-0.9999999845588863
52,-0.9999999781695814
53,-0.9999999781695814
54,-0.9999999781695814
55,-0.99999997338022
56,-0.9999999653962061
57,-0.9999999653857318
58,-0.9999999675108473
59,-0.9999999728323601
60,-0.9999999653682798
61,-0.9999999797520714
62,-0.9999999909412107
63,-0.9999999856162084
64,-0.999999978162601
65,-0.9999999696446911
66,-0.9999999648535848
67,-0.9999999627249797
68,-0.9999999845623773
69,-0.9999999904160413
70,-0.9999999925463912
71,-0.9999999930820334
72,-0.9999999925498821
73,-0.9999999941463359
74,-0.9999999888178427
75,-0.9999999685768961
76,-0.9999999600607294
77,-0.9999999526088669
78,-0.9999999648535804
79,-0.9999999717732918
80,-0.9999999797625401
81,-0.9999999781608476
82,-0.9999999845519015
83,-0.9999999813537596
84,-0.9999999776252111
85,-0.9999999824180635
86,-0.9999999813520163
87,-0.9999999845519059
88,-0.9999999755053356
89,-0.999999978166092
90,-0.9999999733749857
91,-0.9999999760374868
92,-0.9999999818928942
93,-0.999999986146612
94,-0.9999999909412078
95,-0.9999999882769619
96,-0.9999999808216098
97,-0.9999999882769619
98,-0.9999999968001075
99,-0.9999999989339513
100,-0.9999999999999986
101,-0.9999999994695921
102,-0.9999999999999986
103,-0.9999999994678473
104,-0.9999999989356975
105,-0.9999999952106385
106,-0.9999999914855796
107,-0.9999999946784872
108,-0.9999999946784872
109,-0.9999999957427897
110,-0.9999999952106385
111,-0.9999999946784872
112,-0.9999999978713949
113,-0.9999999978713949
114,-0.9999999952106385
115,-0.9999999861553416
116,-0.9999999909464479
117,-0.9999999973357526
118,-0.9999999957392989
119,-0.999999994676741
120,-0.9999999904160413
121,-0.9999999957392989
122,-0.9999999909394645
123,-0.9999999946680129
124,-0.9999999946680129
125,-0.9999999973322589
126,-0.9999999989374407
127,-0.999999997340987
128,-0.999999994676741
129,-0.999999994676741
130,-0.9999999930785425
131,-0.999999994676741
132,-0.9999999930785425
133,-0.9999999946784872
134,-0.9999999946784872
135,-0.9999999909534283
136,-0.9999999802981866
137,-0.999999978699988
138,-0.9999999845553967
139,-0.9999999909447016
140,-0.9999999946715054
141,-0.9999999861448673
142,-0.9999999845466687
143,-0.9999999717558385
144,-0.9999999690933374
145,-0.9999999573790302
146,-0.9999999653665337
147,-0.9999999845501596
148,-0.999999978693006
149,-0.99999995472002
150,-0.99999995472002
151,-0.9999999382111158
152,-0.9999999611197992
153,-0.999999971768059
154,-0.9999999653665337
155,-0.9999999605754274
156,-0.9999999616327466
157,-0.9999999547095458
158,-0.9999999376545236
159,-0.9999999275366702
160,-0.9999999461829078
161,-0.9999999381936581
162,-0.999999952587924
163,-0.999999943536118
164,-0.999999933404298
165,-0.9999999973357526
166,-0.9999999978713949
167,-0.9999999829571982
168,-0.9999999866840019
169,-0.9999999909464479
170,-0.9999999861553416
171,-0.9999999973392436
172,-0.9999999957392989
173,-0.9999999930767977
174,-0.9999999930767977
175,-0.9999999861535954
176,-0.9999999989339513
177,-0.9999999973340065
178,-0.9999999989339513
179,-0.9999999989339513
180,-0.9999999989339513
181,-0.9999999994661025
182,-0.9999999994678473
183,-0.9999999994695921
184,-0.9999999989374407
185,-0.999999997340987
186,-0.9999999866909823
187,-0.9999999904160413
188,-0.9999999829641787
189,-0.9999999691177754
190,-0.999999978699988
191,-0.999999978699988
192,-0.9999999802981866
193,-0.999999981887657
194,-0.9999999893430093
195,-0.9999999909429526
196,-0.9999999952053971
197,-0.9999999893534836
198,-0.9999999904160413
199,-0.9999999973374974
200,-0.9999999973392436
201,-0.9999999994678487
202,-0.9999999994678487
203,-0.9999999989356975
204,-0.9999999989339513
205,-0.9999999989339513
206,-0.9999999973374974
207,-0.9999999989339513
208,-0.9999999989356975
209,-0.9999999989356975
210,-1.0
211,-1.0
212,-1.0
213,-1.0
214,-1.0
215,-1.0
216,-1.0
217,-1.0
218,-1.0
219,-1.0
220,-1.0
221,-1.0
222,-1.0
223,-1.0
224,-1.0
225,-1.0
226,-1.0
227,-1.0
228,-1.0
229,-1.0
230,-1.0
231,-1.0
232,-1.0
233,-1.0
234,-1.0
235,-1.0
236,-1.0
237,-1.0
238,-1.0
239,-1.0
240,-1.0
241,-1.0
242,-1.0
243,-1.0
244,-1.0
245,-1.0
246,-1.0
247,-1.0
248,-1.0
249,-1.0
250,-1.0
251,-1.0
252,-1.0
253,-1.0
254,-1.0
255,-1.0
256,-1.0
257,-1.0
258,-1.0
259,-1.0
260,-1.0
261,-1.0
262,-1.0
263,-1.0
264,-1.0
265,-1.0
266,-1.0
267,-1.0
268,-1.0
269,-1.0
270,-1.0
271,-1.0
272,-1.0
273,-1.0
274,-1.0
275,-1.0
276,-1.0
277,-1.0
278,-1.0
279,-1.0
280,-1.0
281,-1.0
282,-1.0
283,-1.0
284,-1.0
285,-1.0
286,-1.0
287,-1.0
288,-1.0
289,-1.0
290,-1.0
291,-1.0
292,-1.0
293,-1.0
294,-1.0
295,-1.0
296,-1.0
297,-1.0
298,-1.0
299,-1.0
300,-1.0
301,-1.0
302,-1.0
303,-1.0
304,-1.0
305,-1.0
306,-1.0
307,-1.0
308,-1.0
309,-1.0
310,-1.0
311,-1.0
312,-1.0
313,-1.0
314,-1.0
315,-1.0
316,-1.0
317,-1.0
318,-1.0
319,-1.0
320,-1.0
321,-1.0
322,-1.0
323,-1.0
324,-1.0
325,-1.0
326,-1.0
327,-1.0
328,-1.0
329,-1.0
330,-1.0
331,-1.0
332,-1.0
333,-1.0
334,-1.0
335,-1.0
336,-1.0
337,-1.0
338,-1.0
339,-1.0
340,-1.0
341,-1.0
342,-1.0
343,-1.0
344,-1.0
345,-1.0
346,-1.0
347,-1.0
348,-1.0
349,-1.0
350,-1.0
351,-1.0
352,-1.0
353,-1.0
354,-1.0
355,-1.0
356,-1.0
357,-1.0
358,-1.0
359,-1.0
360,-1.0
361,-1.0
362,-1.0
363,-1.0
364,-1.0
365,-1.0
366,-1.0
367,-1.0
368,-1.0
369,-1.0
370,-1.0
371,-1.0
372,-1.0
373,-1.0
374,-1.0
375,-1.0
376,-1.0
377,-1.0
378,-1.0
379,-1.0
380,-1.0
381,-1.0
382,-1.0
383,-1.0
384,-1.0
385,-1.0
386,-1.0
387,-1.0
388,-1.0
389,-1.0
390,-1.0
391,-1.0
392,-1.0
393,-1.0
394,-1.0
395,-1.0
396,-1.0
397,-1.0
398,-1.0
399,-1.0
400,-1.0
401,-1.0
402,-1.0
403,-1.0
404,-1.0
405,-1.0
406,-1.0
407,-1.0
408,-1.0
409,-1.0
410,-1.0
411,-1.0
412,-1.0
413,-1.0
414,-1.0
415,-1.0
416,-1.0
417,-1.0
418,-1.0
419,-1.0
420,-1.0
421,-1.0
422,-1.0
423,-1.0
424,-1.0
425,-1.0
426,-1.0
427,-1.0
428,-1.0
429,-1.0
430,-1.0
431,-1.0
432,-1.0
433,-1.0
434,-1.0
435,-1.0
436,-1.0
437,-1.0
438,-1.0
439,-1.0
440,-1.0
441,-1.0
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,-1.0
447,-1.0
448,-1.0
449,-1.0
450,-1.0
451,-1.0
452,-1.0
453,-1.0
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-1.0
460,-1.0
461,-1.0
462,-1.0
463,-1.0
464,-1.0
465,-1.0
466,-1.0
467,-1.0
468,-1.0
469,-1.0
470,-1.0
471,-1.0
472,-1.0
473,-1.0
474,-1.0
475,-1.0
476,-1.0
477,-1.0
478,-1.0
479,-1.0
480,-1.0
481,-1.0
482,-1.0
483,-1.0
484,-1.0
485,-1.0
486,-1.0
487,-1.0
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,-1.0
493,-1.0
494,-1.0
495,-1.0
496,-1.0
497,-1.0
498,-1.0
499,-1.0
500,-1.0
501,-1.0
502,-1.0
503,-1.0
504,-1.0
505,-1.0
506,-1.0
507,-1.0
508,-1.0
509,-1.0
510,-1.0
511,-1.0
512,-1.0
513,-1.0
514,-1.0
515,-1.0
516,-1.0
517,-1.0
518,-1.0
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,-1.0
528,-1.0
529,-1.0
530,-1.0
531,-1.0
532,-1.0
533,-1.0
534,-1.0
535,-1.0
536,-1.0
537,-1.0
538,-1.0
539,-1.0
540,-1.0
541,-1.0
542,-1.0
543,-1.0
544,-1.0
545,-1.0
546,-1.0
547,-1.0
548,-1.0
549,-1.0
550,-1.0
551,-1.0
552,-1.0
553,-1.0
554,-1.0
555,-1.0
556,-1.0
557,-1.0
558,-1.0
559,-1.0
560,-1.0
561,-1.0
562,-1.0
563,-1.0
564,-1.0
565,-1.0
566,-1.0
567,-1.0
568,-1.0
569,-1.0
570,-1.0
571,-1.0
572,-1.0
573,-1.0
574,-1.0
575,-1.0
576,-1.0
577,-1.0
578,-1.0
579,-1.0
